Date,City,Crop,Min_Price,Max_Price,Season
2023-09-30,Pune,Bajra,2959.04,3279.35,Rainy
2023-10-01,Pune,Bajra,2909.89,3289.71,Winter
2023-10-02,Pune,Bajra,2917.51,3312.82,Winter
2023-10-03,Pune,Bajra,2860.19,3315.71,Winter
2023-10-04,Pune,Bajra,2844.67,3375.82,Winter
2023-10-05,Pune,Bajra,2868.76,3309.45,Winter
2023-10-06,Pune,Bajra,2830.0,3296.08,Winter
2023-10-07,Pune,Bajra,2801.62,3325.78,Winter
2023-10-08,Pune,Bajra,2786.94,3327.4,Winter
2023-10-09,Pune,Bajra,2807.99,3351.68,Winter
2023-10-10,Pune,Bajra,2852.33,3314.23,Winter
2023-10-11,Pune,Bajra,2800.36,3317.97,Winter
2023-10-12,Pune,Bajra,2802.59,3336.28,Winter
2023-10-13,Pune,Bajra,2772.44,3331.08,Winter
2023-10-14,Pune,Bajra,2798.28,3346.37,Winter
2023-10-15,Pune,Bajra,2756.49,3281.5,Winter
2023-10-16,Pune,Bajra,2725.73,3317.99,Winter
2023-10-17,Pune,Bajra,2755.23,3335.72,Winter
2023-10-18,Pune,Bajra,2767.23,3271.0,Winter
2023-10-19,Pune,Bajra,2736.94,3212.34,Winter
2023-10-20,Pune,Bajra,2683.01,3169.8,Winter
2023-10-21,Pune,Bajra,2681.67,3232.81,Winter
2023-10-22,Pune,Bajra,2638.59,3282.41,Winter
2023-10-23,Pune,Bajra,2619.68,3301.32,Winter
2023-10-24,Pune,Bajra,2672.07,3363.04,Winter
2023-10-25,Pune,Bajra,2711.0,3311.2,Winter
2023-10-26,Pune,Bajra,2736.2,3354.42,Winter
2023-10-27,Pune,Bajra,2759.26,3396.54,Winter
2023-10-28,Pune,Bajra,2780.66,3447.67,Winter
2023-10-29,Pune,Bajra,2775.14,3476.88,Winter
2023-10-30,Pune,Bajra,2816.95,3421.55,Winter
2023-10-31,Pune,Bajra,2825.53,3372.88,Winter
2023-11-01,Pune,Bajra,2858.5,3316.02,Winter
2023-11-02,Pune,Bajra,2810.13,3313.94,Winter
2023-11-03,Pune,Bajra,2815.84,3315.57,Winter
2023-11-04,Pune,Bajra,2770.72,3345.57,Winter
2023-11-05,Pune,Bajra,2774.11,3301.67,Winter
2023-11-06,Pune,Bajra,2788.38,3331.22,Winter
2023-11-07,Pune,Bajra,2804.91,3384.97,Winter
2023-11-08,Pune,Bajra,2764.88,3386.1,Winter
2023-11-09,Pune,Bajra,2815.51,3399.53,Winter
2023-11-10,Pune,Bajra,2800.67,3417.37,Winter
2023-11-11,Pune,Bajra,2841.21,3467.17,Winter
2023-11-12,Pune,Bajra,2844.53,3497.92,Winter
2023-11-13,Pune,Bajra,2849.31,3500.18,Winter
2023-11-14,Pune,Bajra,2802.77,3557.25,Winter
2023-11-15,Pune,Bajra,2836.62,3501.23,Winter
2023-11-16,Pune,Bajra,2817.33,3537.31,Winter
2023-11-17,Pune,Bajra,2809.25,3496.15,Winter
2023-11-18,Pune,Bajra,2843.66,3485.67,Winter
2023-11-19,Pune,Bajra,2819.25,3471.93,Winter
2023-11-20,Pune,Bajra,2864.98,3525.26,Winter
2023-11-21,Pune,Bajra,2843.77,3481.99,Winter
2023-11-22,Pune,Bajra,2863.24,3543.8,Winter
2023-11-23,Pune,Bajra,2885.67,3604.53,Winter
2023-11-24,Pune,Bajra,2895.85,3660.96,Winter
2023-11-25,Pune,Bajra,2904.45,3670.53,Winter
2023-11-26,Pune,Bajra,2925.66,3715.45,Winter
2023-11-27,Pune,Bajra,2905.67,3755.8,Winter
2023-11-28,Pune,Bajra,2860.1,3736.19,Winter
2023-11-29,Pune,Bajra,2912.11,3755.69,Winter
2023-11-30,Pune,Bajra,2898.12,3728.97,Winter
2023-12-01,Pune,Bajra,2862.0,3721.81,Winter
2023-12-02,Pune,Bajra,2858.19,3733.42,Winter
2023-12-03,Pune,Bajra,2891.74,3740.88,Winter
2023-12-04,Pune,Bajra,2925.03,3707.28,Winter
2023-12-05,Pune,Bajra,2927.54,3742.41,Winter
2023-12-06,Pune,Bajra,2873.93,3704.12,Winter
2023-12-07,Pune,Bajra,2885.47,3775.43,Winter
2023-12-08,Pune,Bajra,2939.86,3747.43,Winter
2023-12-09,Pune,Bajra,2982.31,3729.39,Winter
2023-12-10,Pune,Bajra,2977.29,3797.69,Winter
2023-12-11,Pune,Bajra,2958.63,3864.67,Winter
2023-12-12,Pune,Bajra,2935.4,3854.83,Winter
2023-12-13,Pune,Bajra,2944.59,3863.82,Winter
2023-12-14,Pune,Bajra,2923.11,3847.41,Winter
2023-12-15,Pune,Bajra,2960.75,3869.25,Winter
2023-12-16,Pune,Bajra,2913.78,3841.13,Winter
2023-12-17,Pune,Bajra,2858.87,3803.4,Winter
2023-12-18,Pune,Bajra,2842.66,3863.72,Winter
2023-12-19,Pune,Bajra,2847.11,3902.86,Winter
2023-12-20,Pune,Bajra,2846.18,3877.22,Winter
2023-12-21,Pune,Bajra,2851.86,3828.7,Winter
2023-12-22,Pune,Bajra,2818.36,3772.88,Winter
2023-12-23,Pune,Bajra,2807.48,3764.14,Winter
2023-12-24,Pune,Bajra,2783.41,3795.76,Winter
2023-12-25,Pune,Bajra,2819.69,3735.15,Winter
2023-12-26,Pune,Bajra,2807.4,3744.33,Winter
2023-12-27,Pune,Bajra,2778.83,3675.24,Winter
2023-12-28,Pune,Bajra,2742.85,3734.32,Winter
2023-12-29,Pune,Bajra,2716.16,3693.21,Winter
2023-12-30,Pune,Bajra,2685.47,3666.87,Winter
2023-12-31,Pune,Bajra,2693.88,3641.99,Winter
2024-01-01,Pune,Bajra,2731.44,3676.26,Winter
2024-01-02,Pune,Bajra,2768.9,3699.88,Winter
2024-01-03,Pune,Bajra,2718.3,3762.52,Winter
2024-01-04,Pune,Bajra,2699.06,3794.91,Winter
2024-01-05,Pune,Bajra,2647.25,3854.85,Winter
2024-01-06,Pune,Bajra,2643.8,3824.25,Winter
2024-01-07,Pune,Bajra,2622.64,3878.42,Winter
2024-01-08,Pune,Bajra,2596.47,3933.81,Winter
2024-01-09,Pune,Bajra,2580.35,3988.09,Winter
2024-01-10,Pune,Bajra,2630.36,3979.4,Winter
2024-01-11,Pune,Bajra,2601.54,3958.19,Winter
2024-01-12,Pune,Bajra,2584.23,3887.45,Winter
2024-01-13,Pune,Bajra,2611.45,3823.87,Winter
2024-01-14,Pune,Bajra,2605.32,3828.16,Winter
2024-01-15,Pune,Bajra,2605.53,3884.66,Winter
2024-01-16,Pune,Bajra,2591.11,3898.02,Winter
2024-01-17,Pune,Bajra,2613.22,3952.08,Winter
2024-01-18,Pune,Bajra,2612.97,3949.58,Winter
2024-01-19,Pune,Bajra,2579.33,4000.59,Winter
2024-01-20,Pune,Bajra,2549.08,3929.69,Winter
2024-01-21,Pune,Bajra,2526.99,3872.47,Winter
2024-01-22,Pune,Bajra,2517.62,3872.05,Winter
2024-01-23,Pune,Bajra,2476.69,3878.63,Winter
2024-01-24,Pune,Bajra,2468.52,3824.77,Winter
2024-01-25,Pune,Bajra,2497.27,3766.71,Winter
2024-01-26,Pune,Bajra,2506.85,3801.8,Winter
2024-01-27,Pune,Bajra,2470.81,3829.1,Winter
2024-01-28,Pune,Bajra,2460.0,3876.4,Winter
2024-01-29,Pune,Bajra,2418.22,3814.59,Winter
2024-01-30,Pune,Bajra,2376.78,3774.48,Winter
2024-01-31,Pune,Bajra,2422.71,3769.05,Winter
2024-02-01,Pune,Bajra,2460.45,3746.9,Winter
2024-02-02,Pune,Bajra,2447.14,3789.96,Winter
2024-02-03,Pune,Bajra,2457.11,3721.14,Winter
2024-02-04,Pune,Bajra,2441.98,3794.6,Winter
2024-02-05,Pune,Bajra,2460.04,3861.51,Winter
2024-02-06,Pune,Bajra,2493.14,3861.94,Winter
2024-02-07,Pune,Bajra,2492.72,3915.71,Winter
2024-02-08,Pune,Bajra,2479.3,3842.42,Winter
2024-02-09,Pune,Bajra,2432.41,3786.86,Winter
2024-02-10,Pune,Bajra,2429.8,3766.83,Winter
2024-02-11,Pune,Bajra,2403.7,3737.68,Winter
2024-02-12,Pune,Bajra,2416.06,3682.97,Winter
2024-02-13,Pune,Bajra,2393.6,3649.24,Winter
2024-02-14,Pune,Bajra,2401.8,3679.02,Winter
2024-02-15,Pune,Bajra,2442.25,3671.03,Winter
2024-02-16,Pune,Bajra,2486.56,3684.96,Winter
2024-02-17,Pune,Bajra,2511.06,3717.19,Winter
2024-02-18,Pune,Bajra,2488.99,3789.09,Winter
2024-02-19,Pune,Bajra,2499.74,3787.29,Winter
2024-02-20,Pune,Bajra,2500.28,3734.61,Winter
2024-02-21,Pune,Bajra,2487.93,3784.86,Winter
2024-02-22,Pune,Bajra,2472.95,3825.29,Winter
2024-02-23,Pune,Bajra,2503.18,3830.45,Winter
2024-02-24,Pune,Bajra,2547.59,3815.5,Winter
2024-02-25,Pune,Bajra,2509.35,3884.68,Winter
2024-02-26,Pune,Bajra,2533.31,3886.59,Winter
2024-02-27,Pune,Bajra,2540.79,3938.76,Winter
2024-02-28,Pune,Bajra,2517.89,3955.59,Winter
2024-02-29,Pune,Bajra,2552.4,4002.82,Winter
2024-03-01,Pune,Bajra,2531.59,3924.84,Summer
2024-03-02,Pune,Bajra,2501.66,3980.43,Summer
2024-03-03,Pune,Bajra,2515.26,4018.16,Summer
2024-03-04,Pune,Bajra,2536.02,4024.63,Summer
2024-03-05,Pune,Bajra,2487.59,4070.5,Summer
2024-03-06,Pune,Bajra,2478.86,4013.56,Summer
2024-03-07,Pune,Bajra,2442.24,4082.64,Summer
2024-03-08,Pune,Bajra,2482.02,4016.0,Summer
2024-03-09,Pune,Bajra,2435.72,3965.23,Summer
2024-03-10,Pune,Bajra,2418.07,3913.84,Summer
2024-03-11,Pune,Bajra,2400.69,3888.57,Summer
2024-03-12,Pune,Bajra,2404.73,3917.73,Summer
2024-03-13,Pune,Bajra,2385.58,3871.52,Summer
2024-03-14,Pune,Bajra,2374.25,3869.23,Summer
2024-03-15,Pune,Bajra,2395.42,3910.0,Summer
2024-03-16,Pune,Bajra,2370.78,3871.01,Summer
2024-03-17,Pune,Bajra,2325.6,3925.44,Summer
2024-03-18,Pune,Bajra,2316.15,3910.02,Summer
2024-03-19,Pune,Bajra,2333.91,3953.45,Summer
2024-03-20,Pune,Bajra,2347.18,3914.16,Summer
2024-03-21,Pune,Bajra,2332.86,3932.65,Summer
2024-03-22,Pune,Bajra,2289.46,3994.27,Summer
2024-03-23,Pune,Bajra,2276.44,4018.03,Summer
2024-03-24,Pune,Bajra,2241.48,3953.86,Summer
2024-03-25,Pune,Bajra,2210.21,3957.49,Summer
2024-03-26,Pune,Bajra,2242.96,3882.86,Summer
2024-03-27,Pune,Bajra,2284.99,3945.45,Summer
2024-03-28,Pune,Bajra,2303.73,3889.03,Summer
2024-03-29,Pune,Bajra,2338.23,3851.73,Summer
2024-03-30,Pune,Bajra,2299.1,3803.16,Summer
2024-03-31,Pune,Bajra,2310.93,3806.85,Summer
2024-04-01,Pune,Bajra,2285.59,3746.4,Summer
2024-04-02,Pune,Bajra,2302.59,3818.68,Summer
2024-04-03,Pune,Bajra,2336.62,3830.33,Summer
2024-04-04,Pune,Bajra,2337.64,3831.33,Summer
2024-04-05,Pune,Bajra,2363.27,3862.85,Summer
2024-04-06,Pune,Bajra,2396.83,3919.68,Summer
2024-04-07,Pune,Bajra,2371.17,3911.69,Summer
2024-04-08,Pune,Bajra,2352.96,3970.13,Summer
2024-04-09,Pune,Bajra,2365.38,4015.89,Summer
2024-04-10,Pune,Bajra,2388.97,4079.21,Summer
2024-04-11,Pune,Bajra,2357.96,4127.17,Summer
2024-04-12,Pune,Bajra,2387.42,4126.98,Summer
2024-04-13,Pune,Bajra,2433.77,4161.62,Summer
2024-04-14,Pune,Bajra,2395.79,4214.31,Summer
2024-04-15,Pune,Bajra,2377.0,4267.3,Summer
2024-04-16,Pune,Bajra,2417.25,4253.98,Summer
2024-04-17,Pune,Bajra,2416.86,4180.88,Summer
2024-04-18,Pune,Bajra,2459.41,4204.09,Summer
2024-04-19,Pune,Bajra,2416.14,4173.08,Summer
2024-04-20,Pune,Bajra,2416.31,4218.65,Summer
2024-04-21,Pune,Bajra,2384.64,4180.9,Summer
2024-04-22,Pune,Bajra,2350.92,4194.51,Summer
2024-04-23,Pune,Bajra,2343.59,4177.17,Summer
2024-04-24,Pune,Bajra,2338.93,4173.35,Summer
2024-04-25,Pune,Bajra,2304.42,4137.29,Summer
2024-04-26,Pune,Bajra,2265.62,4157.35,Summer
2024-04-27,Pune,Bajra,2295.53,4095.6,Summer
2024-04-28,Pune,Bajra,2276.19,4124.52,Summer
2024-04-29,Pune,Bajra,2237.27,4110.69,Summer
2024-04-30,Pune,Bajra,2235.62,4050.66,Summer
2024-05-01,Pune,Bajra,2199.19,4004.03,Summer
2024-05-02,Pune,Bajra,2229.15,4028.85,Summer
2024-05-03,Pune,Bajra,2272.61,4020.36,Summer
2024-05-04,Pune,Bajra,2302.9,4072.32,Summer
2024-05-05,Pune,Bajra,2262.41,4083.51,Summer
2024-05-06,Pune,Bajra,2230.07,4131.24,Summer
2024-05-07,Pune,Bajra,2271.34,4127.13,Summer
2024-05-08,Pune,Bajra,2259.67,4060.56,Summer
2024-05-09,Pune,Bajra,2296.12,4024.19,Summer
2024-05-10,Pune,Bajra,2339.32,4104.38,Summer
2024-05-11,Pune,Bajra,2320.59,4153.3,Summer
2024-05-12,Pune,Bajra,2322.29,4236.26,Summer
2024-05-13,Pune,Bajra,2305.38,4300.99,Summer
2024-05-14,Pune,Bajra,2284.51,4226.19,Summer
2024-05-15,Pune,Bajra,2276.96,4283.0,Summer
2024-05-16,Pune,Bajra,2295.0,4227.7,Summer
2024-05-17,Pune,Bajra,2325.4,4204.93,Summer
2024-05-18,Pune,Bajra,2320.92,4255.46,Summer
2024-05-19,Pune,Bajra,2341.11,4184.79,Summer
2024-05-20,Pune,Bajra,2346.85,4219.73,Summer
2024-05-21,Pune,Bajra,2329.88,4233.87,Summer
2024-05-22,Pune,Bajra,2359.82,4230.24,Summer
2024-05-23,Pune,Bajra,2381.65,4237.55,Summer
2024-05-24,Pune,Bajra,2404.48,4278.82,Summer
2024-05-25,Pune,Bajra,2424.06,4362.83,Summer
2024-05-26,Pune,Bajra,2397.31,4429.19,Summer
2024-05-27,Pune,Bajra,2379.66,4376.74,Summer
2024-05-28,Pune,Bajra,2366.6,4401.72,Summer
2024-05-29,Pune,Bajra,2379.98,4409.4,Summer
2024-05-30,Pune,Bajra,2332.88,4382.14,Summer
2024-05-31,Pune,Bajra,2342.43,4362.48,Summer
2024-06-01,Pune,Bajra,2371.1,4326.23,Rainy
2024-06-02,Pune,Bajra,2403.36,4392.77,Rainy
2024-06-03,Pune,Bajra,2433.56,4412.96,Rainy
2024-06-04,Pune,Bajra,2428.64,4447.89,Rainy
2024-06-05,Pune,Bajra,2454.52,4396.1,Rainy
2024-06-06,Pune,Bajra,2498.28,4418.77,Rainy
2024-06-07,Pune,Bajra,2478.48,4422.11,Rainy
2024-06-08,Pune,Bajra,2481.14,4375.39,Rainy
2024-06-09,Pune,Bajra,2484.16,4403.08,Rainy
2024-06-10,Pune,Bajra,2471.82,4404.85,Rainy
2024-06-11,Pune,Bajra,2430.55,4438.04,Rainy
2024-06-12,Pune,Bajra,2423.32,4497.88,Rainy
2024-06-13,Pune,Bajra,2435.03,4509.67,Rainy
2024-06-14,Pune,Bajra,2416.64,4482.22,Rainy
2024-06-15,Pune,Bajra,2413.72,4548.89,Rainy
2024-06-16,Pune,Bajra,2435.17,4521.75,Rainy
2024-06-17,Pune,Bajra,2433.8,4519.19,Rainy
2024-06-18,Pune,Bajra,2402.06,4544.19,Rainy
2024-06-19,Pune,Bajra,2425.91,4520.64,Rainy
2024-06-20,Pune,Bajra,2419.78,4489.4,Rainy
2024-06-21,Pune,Bajra,2402.52,4484.73,Rainy
2024-06-22,Pune,Bajra,2429.69,4552.46,Rainy
2024-06-23,Pune,Bajra,2468.29,4606.48,Rainy
2024-06-24,Pune,Bajra,2459.87,4646.97,Rainy
2024-06-25,Pune,Bajra,2502.68,4598.51,Rainy
2024-06-26,Pune,Bajra,2532.26,4518.26,Rainy
2024-06-27,Pune,Bajra,2551.02,4555.66,Rainy
2024-06-28,Pune,Bajra,2539.7,4476.64,Rainy
2024-06-29,Pune,Bajra,2565.63,4548.9,Rainy
2024-06-30,Pune,Bajra,2615.58,4638.96,Rainy
2024-07-01,Pune,Bajra,2602.43,4680.05,Rainy
2024-07-02,Pune,Bajra,2626.24,4644.7,Rainy
2024-07-03,Pune,Bajra,2627.08,4585.19,Rainy
2024-07-04,Pune,Bajra,2606.5,4656.44,Rainy
2024-07-05,Pune,Bajra,2620.93,4722.65,Rainy
2024-07-06,Pune,Bajra,2593.88,4701.95,Rainy
2024-07-07,Pune,Bajra,2555.21,4733.2,Rainy
2024-07-08,Pune,Bajra,2565.67,4820.35,Rainy
2024-07-09,Pune,Bajra,2597.47,4728.14,Rainy
2024-07-10,Pune,Bajra,2616.4,4684.21,Rainy
2024-07-11,Pune,Bajra,2573.61,4646.05,Rainy
2024-07-12,Pune,Bajra,2549.28,4692.31,Rainy
2024-07-13,Pune,Bajra,2588.02,4785.36,Rainy
2024-07-14,Pune,Bajra,2550.64,4861.49,Rainy
2024-07-15,Pune,Bajra,2572.03,4772.51,Rainy
2024-07-16,Pune,Bajra,2618.36,4738.58,Rainy
2024-07-17,Pune,Bajra,2573.11,4695.61,Rainy
2024-07-18,Pune,Bajra,2532.04,4780.96,Rainy
2024-07-19,Pune,Bajra,2550.98,4702.25,Rainy
2024-07-20,Pune,Bajra,2507.53,4689.81,Rainy
2024-07-21,Pune,Bajra,2536.61,4633.49,Rainy
2024-07-22,Pune,Bajra,2564.96,4607.99,Rainy
2024-07-23,Pune,Bajra,2552.07,4696.95,Rainy
2024-07-24,Pune,Bajra,2547.9,4774.82,Rainy
2024-07-25,Pune,Bajra,2533.83,4862.51,Rainy
2024-07-26,Pune,Bajra,2483.71,4856.88,Rainy
2024-07-27,Pune,Bajra,2488.39,4898.86,Rainy
2024-07-28,Pune,Bajra,2537.6,4808.37,Rainy
2024-07-29,Pune,Bajra,2561.51,4784.49,Rainy
2024-07-30,Pune,Bajra,2532.83,4773.04,Rainy
2024-07-31,Pune,Bajra,2583.16,4863.84,Rainy
2024-08-01,Pune,Bajra,2621.9,4839.66,Rainy
2024-08-02,Pune,Bajra,2619.43,4757.48,Rainy
2024-08-03,Pune,Bajra,2655.68,4825.2,Rainy
2024-08-04,Pune,Bajra,2648.35,4917.58,Rainy
2024-08-05,Pune,Bajra,2657.03,4883.35,Rainy
2024-08-06,Pune,Bajra,2682.54,4866.22,Rainy
2024-08-07,Pune,Bajra,2725.14,4851.72,Rainy
2024-08-08,Pune,Bajra,2680.88,4854.11,Rainy
2024-08-09,Pune,Bajra,2694.73,4898.29,Rainy
2024-08-10,Pune,Bajra,2665.62,4928.22,Rainy
2024-08-11,Pune,Bajra,2661.06,4949.38,Rainy
2024-08-12,Pune,Bajra,2652.18,4900.19,Rainy
2024-08-13,Pune,Bajra,2603.79,4953.51,Rainy
2024-08-14,Pune,Bajra,2570.26,4996.73,Rainy
2024-08-15,Pune,Bajra,2612.61,5079.89,Rainy
2024-08-16,Pune,Bajra,2587.72,5058.0,Rainy
2024-08-17,Pune,Bajra,2625.99,5103.55,Rainy
2024-08-18,Pune,Bajra,2641.02,5074.75,Rainy
2024-08-19,Pune,Bajra,2689.61,5057.01,Rainy
2024-08-20,Pune,Bajra,2718.0,5031.49,Rainy
2024-08-21,Pune,Bajra,2692.13,5012.35,Rainy
2024-08-22,Pune,Bajra,2735.84,5024.84,Rainy
2024-08-23,Pune,Bajra,2739.44,5013.76,Rainy
2024-08-24,Pune,Bajra,2701.84,5080.73,Rainy
2024-08-25,Pune,Bajra,2661.24,5119.32,Rainy
2024-08-26,Pune,Bajra,2687.76,5220.37,Rainy
2024-08-27,Pune,Bajra,2732.42,5194.47,Rainy
2024-08-28,Pune,Bajra,2719.95,5236.88,Rainy
2024-08-29,Pune,Bajra,2749.49,5321.29,Rainy
2024-08-30,Pune,Bajra,2745.0,5267.48,Rainy
2024-08-31,Pune,Bajra,2786.85,5183.46,Rainy
2023-08-01,Pune,Rice,2859.67,3005.49,Rainy
2023-08-02,Pune,Rice,2817.67,3053.89,Rainy
2023-08-03,Pune,Rice,2763.11,3003.77,Rainy
2023-08-04,Pune,Rice,2781.02,3019.41,Rainy
2023-08-05,Pune,Rice,2747.1,3005.48,Rainy
2023-08-06,Pune,Rice,2703.81,3027.3,Rainy
2023-08-07,Pune,Rice,2714.34,3032.09,Rainy
2023-08-08,Pune,Rice,2715.41,2995.92,Rainy
2023-08-09,Pune,Rice,2750.61,2956.12,Rainy
2023-08-10,Pune,Rice,2737.85,3007.34,Rainy
2023-08-11,Pune,Rice,2684.86,3037.2,Rainy
2023-08-12,Pune,Rice,2717.66,3017.15,Rainy
2023-08-13,Pune,Rice,2687.56,3058.64,Rainy
2023-08-14,Pune,Rice,2655.14,3003.49,Rainy
2023-08-15,Pune,Rice,2689.55,2963.82,Rainy
2023-08-16,Pune,Rice,2644.29,2955.88,Rainy
2023-08-17,Pune,Rice,2674.88,2998.58,Rainy
2023-08-18,Pune,Rice,2709.83,2957.71,Rainy
2023-08-19,Pune,Rice,2760.62,2966.89,Rainy
2023-08-20,Pune,Rice,2791.98,2918.2,Rainy
2023-08-21,Pune,Rice,2821.59,2954.48,Rainy
2023-08-22,Pune,Rice,2851.31,2957.78,Rainy
2023-08-23,Pune,Rice,2848.52,2969.31,Rainy
2023-08-24,Pune,Rice,2823.8,2936.83,Rainy
2023-08-25,Pune,Rice,2817.11,2928.11,Rainy
2023-08-26,Pune,Rice,2796.49,2908.02,Rainy
2023-08-27,Pune,Rice,2789.87,2856.11,Rainy
2023-08-28,Pune,Rice,2779.5,2822.24,Rainy
2023-08-29,Pune,Rice,2781.24,2787.92,Rainy
2023-08-30,Pune,Rice,2758.42,2820.21,Rainy
2023-08-31,Pune,Rice,2748.96,2811.3,Rainy
2023-09-01,Pune,Rice,2740.77,2828.46,Rainy
2023-09-02,Pune,Rice,2781.89,2786.42,Rainy
2023-09-03,Pune,Rice,2834.52,2835.61,Rainy
2023-09-04,Pune,Rice,2790.89,2890.39,Rainy
2023-09-05,Pune,Rice,2769.73,2901.2,Rainy
2023-09-06,Pune,Rice,2768.01,2894.14,Rainy
2023-09-07,Pune,Rice,2735.01,2854.48,Rainy
2023-09-08,Pune,Rice,2778.14,2896.19,Rainy
2023-09-09,Pune,Rice,2833.32,2900.03,Rainy
2023-09-10,Pune,Rice,2786.86,2888.98,Rainy
2023-09-11,Pune,Rice,2797.7,2905.13,Rainy
2023-09-12,Pune,Rice,2821.79,2847.65,Rainy
2023-09-13,Pune,Rice,2794.12,2856.98,Rainy
2023-09-14,Pune,Rice,2832.56,2848.0,Rainy
2023-09-15,Pune,Rice,2829.75,2879.08,Rainy
2023-09-16,Pune,Rice,2830.87,2876.23,Rainy
2023-09-17,Pune,Rice,2845.37,2929.1,Rainy
2023-09-18,Pune,Rice,2840.46,2926.08,Rainy
2023-09-19,Pune,Rice,2872.0,2901.55,Rainy
2023-09-20,Pune,Rice,2917.36,2938.12,Rainy
2023-09-21,Pune,Rice,2879.53,2920.25,Rainy
2023-09-22,Pune,Rice,2866.91,2890.29,Rainy
2023-09-23,Pune,Rice,2842.76,2844.83,Rainy
2023-09-24,Pune,Rice,2817.81,2862.11,Rainy
2023-09-25,Pune,Rice,2802.77,2891.57,Rainy
2023-09-26,Pune,Rice,2809.7,2835.68,Rainy
2023-09-27,Pune,Rice,2768.94,2845.79,Rainy
2023-09-28,Pune,Rice,2788.35,2867.33,Rainy
2023-09-29,Pune,Rice,2769.19,2905.05,Rainy
2023-09-30,Pune,Rice,2739.81,2956.4,Rainy
2023-10-01,Pune,Rice,2742.7,2908.34,Winter
2023-10-02,Pune,Rice,2702.22,2871.52,Winter
2023-10-03,Pune,Rice,2667.07,2882.58,Winter
2023-10-04,Pune,Rice,2638.62,2874.04,Winter
2023-10-05,Pune,Rice,2629.79,2873.35,Winter
2023-10-06,Pune,Rice,2588.77,2888.62,Winter
2023-10-07,Pune,Rice,2583.72,2910.59,Winter
2023-10-08,Pune,Rice,2547.92,2913.62,Winter
2023-10-09,Pune,Rice,2536.11,2958.53,Winter
2023-10-10,Pune,Rice,2490.54,3011.7,Winter
2023-10-11,Pune,Rice,2475.17,2971.2,Winter
2023-10-12,Pune,Rice,2510.58,2994.32,Winter
2023-10-13,Pune,Rice,2478.86,3008.75,Winter
2023-10-14,Pune,Rice,2431.0,3002.1,Winter
2023-10-15,Pune,Rice,2407.61,2947.82,Winter
2023-10-16,Pune,Rice,2444.65,2956.07,Winter
2023-10-17,Pune,Rice,2472.89,3000.82,Winter
2023-10-18,Pune,Rice,2494.59,2972.74,Winter
2023-10-19,Pune,Rice,2534.04,2936.79,Winter
2023-10-20,Pune,Rice,2564.27,2971.22,Winter
2023-10-21,Pune,Rice,2553.42,3025.85,Winter
2023-10-22,Pune,Rice,2567.0,3009.73,Winter
2023-10-23,Pune,Rice,2613.76,2955.49,Winter
2023-10-24,Pune,Rice,2563.46,2905.18,Winter
2023-10-25,Pune,Rice,2545.98,2911.81,Winter
2023-10-26,Pune,Rice,2587.28,2873.99,Winter
2023-10-27,Pune,Rice,2551.79,2905.63,Winter
2023-10-28,Pune,Rice,2562.58,2947.65,Winter
2023-10-29,Pune,Rice,2556.95,2991.72,Winter
2023-10-30,Pune,Rice,2578.32,3044.39,Winter
2023-10-31,Pune,Rice,2570.42,3047.17,Winter
2023-11-01,Pune,Rice,2541.49,3015.17,Winter
2023-11-02,Pune,Rice,2530.9,3038.12,Winter
2023-11-03,Pune,Rice,2578.38,3072.53,Winter
2023-11-04,Pune,Rice,2603.06,3072.86,Winter
2023-11-05,Pune,Rice,2563.39,3041.61,Winter
2023-11-06,Pune,Rice,2538.85,3040.42,Winter
2023-11-07,Pune,Rice,2583.45,3083.48,Winter
2023-11-08,Pune,Rice,2592.27,3124.3,Winter
2023-11-09,Pune,Rice,2608.62,3076.04,Winter
2023-11-10,Pune,Rice,2637.76,3137.24,Winter
2023-11-11,Pune,Rice,2611.78,3134.15,Winter
2023-11-12,Pune,Rice,2635.18,3179.86,Winter
2023-11-13,Pune,Rice,2666.16,3199.88,Winter
2023-11-14,Pune,Rice,2666.08,3207.24,Winter
2023-11-15,Pune,Rice,2647.3,3241.02,Winter
2023-11-16,Pune,Rice,2615.25,3293.22,Winter
2023-11-17,Pune,Rice,2599.11,3301.15,Winter
2023-11-18,Pune,Rice,2605.31,3257.76,Winter
2023-11-19,Pune,Rice,2625.22,3263.46,Winter
2023-11-20,Pune,Rice,2674.14,3310.67,Winter
2023-11-21,Pune,Rice,2654.25,3251.29,Winter
2023-11-22,Pune,Rice,2671.11,3198.7,Winter
2023-11-23,Pune,Rice,2703.53,3255.69,Winter
2023-11-24,Pune,Rice,2651.1,3206.9,Winter
2023-11-25,Pune,Rice,2690.23,3152.62,Winter
2023-11-26,Pune,Rice,2638.28,3181.2,Winter
2023-11-27,Pune,Rice,2600.08,3241.28,Winter
2023-11-28,Pune,Rice,2647.01,3229.25,Winter
2023-11-29,Pune,Rice,2634.56,3230.38,Winter
2023-11-30,Pune,Rice,2672.48,3200.7,Winter
2023-12-01,Pune,Rice,2666.16,3181.73,Winter
2023-12-02,Pune,Rice,2708.17,3199.91,Winter
2023-12-03,Pune,Rice,2744.92,3194.37,Winter
2023-12-04,Pune,Rice,2743.38,3145.69,Winter
2023-12-05,Pune,Rice,2777.62,3129.32,Winter
2023-12-06,Pune,Rice,2796.27,3107.94,Winter
